2026-04-30 00:37:02.306,user-015,free,true,GB,2025-07-02 21:34:39.000
2026-04-30 01:15:03.424,user-050,free,false,DE,2025-02-28 23:40:44.000
2026-04-30 01:20:39.952,user-024,pro,true,FR,2026-02-08 02:25:42.000
2026-04-30 01:47:36.590,user-012,free,false,US,2025-11-07 01:07:35.000
2026-04-30 02:10:51.508,user-032,free,true,NL,2025-08-19 18:03:57.000
2026-04-30 02:26:50.612,user-039,pro,true,BR,2026-01-02 09:55:27.000
2026-04-30 02:57:12.627,user-019,pro,false,BR,2026-03-11 19:45:32.000
2026-04-30 04:02:39.275,user-025,free,false,BR,2025-01-30 20:13:19.000
2026-04-30 04:05:03.755,user-045,free,true,BR,2025-09-03 19:45:08.000
2026-04-30 04:22:19.128,user-046,free,true,BR,2025-12-27 08:30:48.000
2026-04-30 05:41:37.304,user-049,free,true,AU,2025-10-28 08:06:25.000
2026-04-30 06:18:28.516,user-038,pro,true,IN,2025-07-11 13:33:00.000
2026-04-30 07:25:36.908,user-027,free,true,US,2025-07-12 04:59:25.000
2026-04-30 08:01:02.595,user-005,free,true,JP,2025-11-11 18:37:01.000
2026-04-30 08:43:41.647,user-002,enterprise,true,JP,2025-04-22 13:15:42.000
2026-04-30 08:47:32.591,user-008,free,true,BR,2025-07-20 09:21:24.000
2026-04-30 09:32:51.266,user-016,pro,true,BR,2025-03-05 11:37:55.000
2026-04-30 10:37:36.421,user-044,free,true,US,2025-08-29 00:14:47.000
2026-04-30 10:52:47.190,user-047,pro,true,GB,2025-01-12 06:55:20.000
2026-04-30 10:56:46.858,user-020,pro,true,CA,2025-10-18 13:48:48.000
2026-04-30 11:48:10.307,user-011,pro,true,BR,2025-12-02 20:51:21.000
2026-04-30 12:39:37.641,user-022,free,true,JP,2025-09-04 06:43:55.000
2026-04-30 12:41:26.238,user-006,free,false,JP,2025-08-14 11:26:48.000
2026-04-30 13:09:17.765,user-033,free,false,BR,2025-02-17 09:56:49.000
2026-04-30 13:36:45.399,user-040,pro,false,JP,2026-03-06 00:17:36.000
2026-04-30 13:42:30.813,user-014,enterprise,true,BR,2026-02-19 05:56:13.000
2026-04-30 13:57:29.439,user-041,free,false,FR,2026-02-17 14:01:25.000
2026-04-30 14:04:58.138,user-017,free,false,BR,2025-01-27 07:46:18.000
2026-04-30 14:24:02.836,user-013,enterprise,false,US,2025-04-17 22:49:35.000
2026-04-30 14:43:34.740,user-036,free,true,DE,2025-02-21 02:44:27.000
2026-04-30 14:46:47.663,user-021,free,true,AU,2025-10-01 22:25:24.000
2026-04-30 15:05:51.319,user-009,pro,true,CA,2025-07-18 19:34:43.000
2026-04-30 15:17:33.056,user-037,free,true,GB,2025-01-10 21:56:28.000
2026-04-30 16:30:37.596,user-003,free,true,CA,2025-10-01 08:31:20.000
2026-04-30 16:47:48.744,user-034,free,true,NL,2025-01-31 03:09:45.000
2026-04-30 17:32:11.125,user-029,pro,true,FR,2025-03-07 22:25:24.000
2026-04-30 17:34:21.497,user-048,free,true,FR,2025-01-20 17:49:37.000
2026-04-30 17:45:58.000,user-004,free,true,JP,2025-10-09 18:35:12.000
2026-04-30 18:05:31.084,user-031,free,true,NL,2025-12-21 09:37:10.000
2026-04-30 19:35:56.597,user-042,pro,true,IN,2025-11-20 05:29:32.000
2026-04-30 19:52:11.610,user-026,free,true,AU,2025-10-19 20:14:57.000
2026-04-30 19:53:00.106,user-043,pro,false,IN,2025-06-20 09:32:50.000
2026-04-30 20:03:12.966,user-030,free,true,AU,2025-02-17 01:49:21.000
2026-04-30 20:29:10.135,user-010,pro,false,BR,2025-09-19 06:04:35.000
2026-04-30 20:34:51.960,user-001,free,false,GB,2026-02-27 14:03:15.000
2026-04-30 20:47:23.169,user-023,free,true,DE,2026-02-13 12:57:20.000
2026-04-30 21:25:51.326,user-018,enterprise,true,US,2025-01-29 16:46:36.000
2026-04-30 21:28:12.735,user-007,free,true,CA,2026-01-11 21:06:38.000
2026-04-30 21:38:35.457,user-028,free,true,JP,2025-08-10 06:29:59.000
2026-04-30 23:02:35.573,user-035,free,false,AU,2025-10-14 14:39:02.000
